-991.8918333
-939.3669484
-887.3290464
-835.7516933
-784.6093213
-733.8772364
-683.5316261
-633.5495687
-583.9090425
-534.5889364
-485.5690611
-436.830161
-388.353928
-340.1230156
-292.1210545
-244.33267
-196.7435004
-149.3402172
-102.1105477
-55.04329829
-8.128381634
38.64315527
85.27909963
131.786039
178.1693244
224.433031
270.5799151
316.6113694
362.527376
408.3264591
454.0056383
499.5603891
544.984614
590.2706389
635.4092522
680.3898239
725.2005681
769.8290559
814.2633074
858.4931555
902.5186726
946.3289904
990.1051308
1033.262133
1079.607469
1116.437341
1177.910791
1184.365471
1212.505179
1240.066836
1242.466444
1300.883973
1300.987901
1370.183624
1370.186769
1370.183624
1528.565757
1528.565754
1528.565757
1615.872618
1615.872621
1707.946181
1707.946185
1804.494619
1804.494625
1905.306566
1905.306573
2010.223179
2010.223187
2119.121669
2119.121679
2231.904979
2231.904992
2348.494988
2348.495002
2468.827864
2468.827882
2592.850794
2592.850814
2720.519599
2720.519623
2851.79698
2851.797008
2986.651185
2986.651217
3125.054986
3125.055022
3266.984883
3266.984924
3412.420477
3412.420523
3561.343966
3561.344018
3713.739738
3713.739796
3869.594044
3869.594109
4028.894726
4028.894797
4191.63099
4191.631069
4357.793223
4357.79331
4527.372837
4527.372932
4700.362131
4700.362236
4876.754186
4876.7543
5056.542766
5056.542891
5239.722237
5239.722372
5426.287496
5426.287643
5616.233914
5616.234073
5809.557278
5809.55745
6006.25375
6006.253935
6206.319824
6206.320024
6409.752296
6409.752511
6616.548226
6616.548457
6826.704919
6826.705166
7040.219894
7040.220158
7257.090869
7257.091151
7477.315739
7477.316039
7700.892559
7700.892879
7927.819532
7927.819873
8158.094995
8158.095357
8391.717403
8391.717787
8628.685325
8628.685732
8868.99743
8868.997861
9112.652481
9112.652937
9359.649323
9359.649804
9609.986882
9609.98739
9863.664154
9863.664691
10120.6802
10120.68077
10381.03415
10381.03475
10644.72518
10644.72581
10911.75252
10911.75318
11182.11545
11182.11614
11455.81329
11455.81401
11732.84541
11732.84617
12013.21122
12013.21201
12296.91014
12296.91097
12583.94165
12583.94252
12874.30526
12874.30617
13168.00049
13168.00144
13465.02689
13465.02788
13765.38406
13765.3851
14069.0716
14069.07267
14376.08913
14376.09025
14686.43629
14686.43746
15000.11276
15000.11397
15317.11821
15317.11947
15637.45235
15637.45366
15961.11489
15961.11625
16288.10556
16288.10697
16618.4241
